Dataset  : Egohumans_full-TRAIN
Timestamp: 2026-05-19_00-22
Checkpoint: models/egohumans_full/checkpoint_best_MOTA.pth

                                                IDF1    IDP    IDR   Rcll   Prcn  GT  MT PT ML   FP   FN IDs   FM   MOTA  MOTP IDt IDa IDm
fencing_008_fencing_aria01_rgb-None            70.7%  71.0%  70.3%  98.6%  99.5%   2   2  0  0    5   15   4    3  97.8% 0.077   0   4   0
fencing_008_fencing_aria02_rgb-None            89.6%  89.4%  89.8%  99.4%  98.9%   2   2  0  0    7    4   4    3  97.6% 0.071   0   4   0
fencing_008_fencing_aria03_rgb-None            74.7%  74.7%  74.7%  99.6%  99.6%   2   2  0  0    5    5   4    3  98.8% 0.075   2   2   0
fencing_009_fencing_aria01_rgb-None            69.7%  69.7%  69.8%  98.2%  98.1%   2   2  0  0   11   10   6    5  95.2% 0.080   0   6   0
fencing_009_fencing_aria02_rgb-None            83.1%  83.8%  82.4%  98.2%  99.8%   2   2  0  0    1   11   2    3  97.7% 0.068   0   2   0
fencing_009_fencing_aria03_rgb-None            61.0%  61.0%  61.0%  99.7%  99.7%   2   2  0  0    2    2   3    0  99.1% 0.062   0   3   0
fencing_011_fencing_aria03_rgb-None            63.6%  59.6%  68.1%  99.7%  87.2%   1   1  0  0   86    2   1    2  84.9% 0.078   0   1   0
fencing_014_fencing_aria03_rgb-None            91.9%  85.1% 100.0% 100.0%  85.1%   1   1  0  0   58    0   0    0  82.5% 0.078   0   0   0
OVERALL                                        52.4%  52.8%  52.1%  95.4%  96.6% 165 158  7  0 1917 2677 863  678  90.5% 0.106 102 756   1
                                                IDF1    IDP    IDR   Rcll   Prcn  GT  MT PT ML   FP   FN IDs   FM   MOTA  MOTP IDt IDa IDm
